Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,323705,-,-,-,33.45,-112.06,0,334,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Clearsky DNI,DHI,DNI,GHI,Temperature,Solar Zenith Angle,Surface Albedo
2023,11,9,4,30,0,0,0,0,16.5,140.03,0.17
2023,11,9,5,30,0,0,0,0,15.4,151.65,0.17
2023,11,9,6,30,0,0,0,0,14.100000000000001,160.84,0.17
2023,11,9,7,30,0,0,0,0,13.200000000000001,162.86,0.17
2023,11,9,8,30,0,0,0,0,12.700000000000001,155.84,0.17
2023,11,9,9,30,0,0,0,0,12.3,144.87,0.17
2023,11,9,10,30,0,0,0,0,12,132.73,0.17
2023,11,9,11,30,0,0,0,0,11.700000000000001,120.25,0.17
2023,11,9,12,30,0,0,0,0,11.5,107.8,0.17
2023,11,9,13,30,0,0,0,0,11.700000000000001,95.61,0.17
2023,11,9,14,30,427,36,427,82,13.5,83.78,0.17
2023,11,9,15,30,733,62,733,276,17,73,0.17
2023,11,9,16,30,856,76,856,458,20.700000000000003,63.46,0.17
2023,11,9,17,30,919,82,919,597,23.3,55.94,0.17
2023,11,9,18,30,949,86,949,678,24.700000000000003,51.370000000000005,0.17
2023,11,9,19,30,955,85,955,692,25.5,50.57,0.17
2023,11,9,20,30,940,82,940,638,25.900000000000002,53.72,0.17
2023,11,9,21,30,897,75,897,521,25.900000000000002,60.18,0.17
2023,11,9,22,30,803,64,803,352,25.200000000000003,69.02,0.17
2023,11,9,23,30,605,45,605,156,22.5,79.4,0.17
2023,11,10,0,30,61,7,61,6,19.1,90.89,0.17
2023,11,10,1,30,0,0,0,0,17.3,102.92,0.17
2023,11,10,2,30,0,0,0,0,16.400000000000002,115.3,0.17
2023,11,10,3,30,0,0,0,0,15.8,127.81,0.17
2023,11,10,4,30,0,0,0,0,15.5,140.17000000000002,0.17
2023,11,10,5,30,0,0,0,0,14.9,151.82,0.17
2023,11,10,6,30,0,0,0,0,14.100000000000001,161.08,0.17
2023,11,10,7,30,0,0,0,0,13.200000000000001,163.15,0.17
2023,11,10,8,30,0,0,0,0,12.5,156.06,0.17
2023,11,10,9,30,0,0,0,0,12,145.05,0.17
2023,11,10,10,30,0,0,0,0,11.600000000000001,132.89000000000001,0.17
2023,11,10,11,30,0,0,0,0,11.200000000000001,120.41,0.17
2023,11,10,12,30,0,0,0,0,10.8,107.96000000000001,0.17
2023,11,10,13,30,0,0,0,0,10.8,95.78,0.17
2023,11,10,14,30,455,32,455,80,12.9,83.97,0.17
2023,11,10,15,30,752,57,752,274,16.6,73.21000000000001,0.17
2023,11,10,16,30,869,70,869,455,20.1,63.7,0.17
2023,11,10,17,30,922,79,922,592,22.5,56.2,0.17
2023,11,10,18,30,944,84,944,670,23.900000000000002,51.65,0.17
2023,11,10,19,30,948,85,948,684,24.8,50.85,0.17
2023,11,10,20,30,936,82,936,632,25.200000000000003,53.980000000000004,0.17
2023,11,10,21,30,891,76,891,516,25.200000000000003,60.410000000000004,0.17
2023,11,10,22,30,795,66,795,348,24.6,69.21000000000001,0.17
2023,11,10,23,30,573,47,573,151,22.3,79.56,0.17
2023,11,11,0,30,46,4,0,4,19.400000000000002,91.03,0.17
2023,11,11,1,30,0,0,0,0,18,103.05,0.17
2023,11,11,2,30,0,0,0,0,17.3,115.42,0.17
2023,11,11,3,30,0,0,0,0,16.400000000000002,127.93,0.17
2023,11,11,4,30,0,0,0,0,15.600000000000001,140.3,0.17
2023,11,11,5,30,0,0,0,0,15.200000000000001,151.98,0.17
2023,11,11,6,30,0,0,0,0,14.8,161.31,0.17
2023,11,11,7,30,0,0,0,0,14,163.42000000000002,0.17
2023,11,11,8,30,0,0,0,0,13.200000000000001,156.28,0.17
2023,11,11,9,30,0,0,0,0,12.9,145.23,0.17
2023,11,11,10,30,0,0,0,0,12.8,133.05,0.17
2023,11,11,11,30,0,0,0,0,12.600000000000001,120.57000000000001,0.17
2023,11,11,12,30,0,0,0,0,12.4,108.13,0.17
2023,11,11,13,30,0,0,0,0,12.600000000000001,95.96000000000001,0.17
2023,11,11,14,30,368,35,368,72,15,84.16,0.17
2023,11,11,15,30,681,63,681,257,18.8,73.42,0.17
2023,11,11,16,30,813,78,813,435,21.700000000000003,63.93,0.17
2023,11,11,17,30,884,83,884,571,23.8,56.47,0.17
2023,11,11,18,30,926,83,926,654,25.3,51.93,0.17
2023,11,11,19,30,933,82,933,668,26.400000000000002,51.13,0.17
2023,11,11,20,30,916,82,916,617,27,54.230000000000004,0.17
2023,11,11,21,30,869,76,869,502,27.1,60.63,0.17
2023,11,11,22,30,786,63,786,340,26.5,69.4,0.17
2023,11,11,23,30,589,44,589,149,24.200000000000003,79.72,0.17
2023,11,12,0,30,55,6,55,5,21.5,91.17,0.17
2023,11,12,1,30,0,0,0,0,20.400000000000002,103.17,0.17
2023,11,12,2,30,0,0,0,0,19.8,115.53,0.17
2023,11,12,3,30,0,0,0,0,18.5,128.04,0.17
2023,11,12,4,30,0,0,0,0,16.6,140.42000000000002,0.17
2023,11,12,5,30,0,0,0,0,15.3,152.14000000000001,0.17
2023,11,12,6,30,0,0,0,0,14.8,161.54,0.17
2023,11,12,7,30,0,0,0,0,14.5,163.70000000000002,0.17
2023,11,12,8,30,0,0,0,0,14.200000000000001,156.49,0.17
2023,11,12,9,30,0,0,0,0,14,145.4,0.17
2023,11,12,10,30,0,0,0,0,13.8,133.21,0.17
2023,11,12,11,30,0,0,0,0,13.700000000000001,120.73,0.17
2023,11,12,12,30,0,0,0,0,13.5,108.29,0.17
2023,11,12,13,30,0,0,0,0,13.8,96.13,0.17
2023,11,12,14,30,413,31,413,72,16.2,84.34,0.17
2023,11,12,15,30,724,56,724,260,20.1,73.63,0.17
2023,11,12,16,30,851,68,851,439,23.1,64.17,0.17
2023,11,12,17,30,917,75,917,578,25.200000000000003,56.72,0.17
2023,11,12,18,30,946,78,946,658,26.900000000000002,52.2,0.17
2023,11,12,19,30,952,78,952,672,28.1,51.39,0.17
2023,11,12,20,30,933,76,933,618,28.8,54.47,0.17
2023,11,12,21,30,890,71,890,505,28.900000000000002,60.84,0.17
2023,11,12,22,30,803,61,803,341,28.200000000000003,69.58,0.17
2023,11,12,23,30,602,42,602,148,25.700000000000003,79.87,0.17
2023,11,13,0,30,50,6,50,5,22.900000000000002,91.3,0.17
2023,11,13,1,30,0,0,0,0,21,103.28,0.17
2023,11,13,2,30,0,0,0,0,19.5,115.64,0.17
2023,11,13,3,30,0,0,0,0,18.900000000000002,128.14000000000001,0.17
2023,11,13,4,30,0,0,0,0,18.8,140.53,0.17
2023,11,13,5,30,0,0,0,0,18.400000000000002,152.29,0.17
2023,11,13,6,30,0,0,0,0,17.6,161.76,0.17
2023,11,13,7,30,0,0,0,0,17,163.97,0.17
2023,11,13,8,30,0,0,0,0,16.6,156.71,0.17
2023,11,13,9,30,0,0,0,0,16.5,145.58,0.17
2023,11,13,10,30,0,0,0,0,16.5,133.37,0.17
2023,11,13,11,30,0,0,0,0,16.5,120.88,0.17
2023,11,13,12,30,0,0,0,0,16.400000000000002,108.45,0.17
2023,11,13,13,30,0,0,0,0,16.6,96.3,0.17
2023,11,13,14,30,392,31,392,68,18.6,84.53,0.17
2023,11,13,15,30,703,56,703,252,21.8,73.84,0.17
2023,11,13,16,30,829,70,829,428,24.700000000000003,64.4,0.17
2023,11,13,17,30,895,76,895,564,27.200000000000003,56.980000000000004,0.17
2023,11,13,18,30,929,77,929,643,29,52.47,0.17
2023,11,13,19,30,934,77,934,656,30.1,51.660000000000004,0.17
2023,11,13,20,30,905,79,905,602,30.6,54.71,0.17
2023,11,13,21,30,842,85,821,483,30.5,61.04,0.17
2023,11,13,22,30,749,83,673,316,29.700000000000003,69.75,0.17
2023,11,13,23,30,542,64,365,127,27.6,80.02,0.17
2023,11,14,0,30,25,2,12,2,25.6,91.42,0.17
2023,11,14,1,30,0,0,0,0,24.1,103.39,0.17
2023,11,14,2,30,0,0,0,0,22.5,115.74000000000001,0.17
2023,11,14,3,30,0,0,0,0,21.400000000000002,128.24,0.17
2023,11,14,4,30,0,0,0,0,21.1,140.64000000000001,0.17
2023,11,14,5,30,0,0,0,0,21,152.42000000000002,0.17
2023,11,14,6,30,0,0,0,0,21,161.98,0.17
2023,11,14,7,30,0,0,0,0,20.6,164.23,0.17
2023,11,14,8,30,0,0,0,0,20,156.92000000000002,0.17
2023,11,14,9,30,0,0,0,0,19.200000000000003,145.75,0.17
2023,11,14,10,30,0,0,0,0,18.6,133.53,0.17
2023,11,14,11,30,0,0,0,0,18.6,121.04,0.17
2023,11,14,12,30,0,0,0,0,18.8,108.61,0.17
2023,11,14,13,30,0,0,0,0,18.5,96.48,0.17
2023,11,14,14,30,366,43,8,44,19.900000000000002,84.72,0.17
2023,11,14,15,30,684,57,684,245,22.8,74.05,0.17
2023,11,14,16,30,809,71,809,418,25.200000000000003,64.63,0.17
2023,11,14,17,30,877,77,877,552,27,57.230000000000004,0.17
2023,11,14,18,30,913,111,837,618,28.1,52.730000000000004,0.17
2023,11,14,19,30,916,157,723,603,28.900000000000002,51.910000000000004,0.17
2023,11,14,20,30,888,128,761,565,29.6,54.94,0.17
2023,11,14,21,30,828,100,764,467,29.8,61.25,0.17
2023,11,14,22,30,730,155,234,235,29.200000000000003,69.92,0.17
2023,11,14,23,30,511,74,145,99,27.3,80.15,0.17
2023,11,15,0,30,20,2,0,2,25.5,91.54,0.17
2023,11,15,1,30,0,0,0,0,25.200000000000003,103.5,0.17
2023,11,15,2,30,0,0,0,0,25.1,115.83,0.17
2023,11,15,3,30,0,0,0,0,24.6,128.33,0.17
2023,11,15,4,30,0,0,0,0,23.3,140.74,0.17
2023,11,15,5,30,0,0,0,0,21.700000000000003,152.56,0.17
2023,11,15,6,30,0,0,0,0,20.200000000000003,162.18,0.17
2023,11,15,7,30,0,0,0,0,19.400000000000002,164.49,0.17
2023,11,15,8,30,0,0,0,0,18.900000000000002,157.13,0.17
2023,11,15,9,30,0,0,0,0,18.7,145.93,0.17
2023,11,15,10,30,0,0,0,0,18.5,133.69,0.17
2023,11,15,11,30,0,0,0,0,18.400000000000002,121.2,0.17
2023,11,15,12,30,0,0,0,0,18.5,108.78,0.17
2023,11,15,13,30,0,0,0,0,18.7,96.65,0.17
2023,11,15,14,30,301,40,9,41,20,84.9,0.17
2023,11,15,15,30,631,103,35,113,22.400000000000002,74.25,0.17
2023,11,15,16,30,774,204,192,286,25,64.86,0.17
2023,11,15,17,30,849,247,83,292,27.5,57.480000000000004,0.17
2023,11,15,18,30,884,281,178,388,29.3,52.99,0.17
2023,11,15,19,30,891,251,389,490,30.3,52.17,0.17
2023,11,15,20,30,879,224,420,464,30.1,55.17,0.17
2023,11,15,21,30,844,233,223,340,29,61.44,0.17
2023,11,15,22,30,752,145,376,273,27.3,70.08,0.17
2023,11,15,23,30,539,63,109,81,25.3,80.29,0.17
2023,11,16,0,30,24,1,0,1,23.700000000000003,91.66,0.17
2023,11,16,1,30,0,0,0,0,22.8,103.59,0.17
2023,11,16,2,30,0,0,0,0,22.3,115.92,0.17
2023,11,16,3,30,0,0,0,0,22.1,128.42000000000002,0.17
2023,11,16,4,30,0,0,0,0,21.6,140.84,0.17
2023,11,16,5,30,0,0,0,0,20.700000000000003,152.68,0.17
2023,11,16,6,30,0,0,0,0,19.6,162.38,0.17
2023,11,16,7,30,0,0,0,0,18.900000000000002,164.75,0.17
2023,11,16,8,30,0,0,0,0,18.900000000000002,157.34,0.17
2023,11,16,9,30,0,0,0,0,18.900000000000002,146.1,0.17
2023,11,16,10,30,0,0,0,0,18.7,133.84,0.17
2023,11,16,11,30,0,0,0,0,18.6,121.35000000000001,0.17
2023,11,16,12,30,0,0,0,0,19,108.94,0.17
2023,11,16,13,30,0,0,0,0,19.6,96.82000000000001,0.17
2023,11,16,14,30,333,21,0,21,20.400000000000002,85.08,0.17
2023,11,16,15,30,660,78,10,81,21.400000000000002,74.46000000000001,0.17
2023,11,16,16,30,795,179,49,200,22.6,65.09,0.17
2023,11,16,17,30,860,210,29,225,23.900000000000002,57.72,0.17
2023,11,16,18,30,893,253,62,290,25.200000000000003,53.25,0.17
2023,11,16,19,30,898,274,152,367,26.200000000000003,52.410000000000004,0.17
2023,11,16,20,30,877,256,98,312,26.700000000000003,55.39,0.17
2023,11,16,21,30,826,219,70,252,26.3,61.63,0.17
2023,11,16,22,30,729,110,9,113,25.400000000000002,70.24,0.17
2023,11,16,23,30,518,47,26,51,23.900000000000002,80.42,0.17
2023,11,17,0,30,21,1,0,1,22.700000000000003,91.76,0.17
2023,11,17,1,30,0,0,0,0,22,103.69,0.17
2023,11,17,2,30,0,0,0,0,21.200000000000003,116,0.17
2023,11,17,3,30,0,0,0,0,20.200000000000003,128.5,0.17
2023,11,17,4,30,0,0,0,0,19.200000000000003,140.92000000000002,0.17
2023,11,17,5,30,0,0,0,0,18.2,152.8,0.17
2023,11,17,6,30,0,0,0,0,17.400000000000002,162.57,0.17
2023,11,17,7,30,0,0,0,0,16.8,165,0.17
2023,11,17,8,30,0,0,0,0,16.3,157.54,0.17
2023,11,17,9,30,0,0,0,0,16,146.27,0.17
2023,11,17,10,30,0,0,0,0,15.9,134,0.17
2023,11,17,11,30,0,0,0,0,15.8,121.51,0.17
2023,11,17,12,30,0,0,0,0,15.700000000000001,109.10000000000001,0.17
2023,11,17,13,30,0,0,0,0,15.9,96.99000000000001,0.17
2023,11,17,14,30,336,27,321,54,17.400000000000002,85.26,0.17
2023,11,17,15,30,671,76,228,136,20,74.66,0.17
2023,11,17,16,30,808,176,266,287,22.6,65.31,0.17
2023,11,17,17,30,867,76,867,536,24.700000000000003,57.96,0.17
2023,11,17,18,30,887,84,887,612,26.200000000000003,53.49,0.17
2023,11,17,19,30,895,84,895,627,27.1,52.65,0.17
2023,11,17,20,30,885,79,885,579,27.5,55.61,0.17
2023,11,17,21,30,844,71,844,470,27.400000000000002,61.81,0.17
2023,11,17,22,30,749,61,749,312,26.700000000000003,70.39,0.17
2023,11,17,23,30,533,41,533,129,24.700000000000003,80.54,0.17
2023,11,18,0,30,21,3,21,2,22.6,91.87,0.17
2023,11,18,1,30,0,0,0,0,21.900000000000002,103.77,0.17
2023,11,18,2,30,0,0,0,0,21.5,116.08,0.17
2023,11,18,3,30,0,0,0,0,21.3,128.57,0.17
2023,11,18,4,30,0,0,0,0,20.8,141.01,0.17
2023,11,18,5,30,0,0,0,0,20.1,152.91,0.17
2023,11,18,6,30,0,0,0,0,19.400000000000002,162.75,0.17
2023,11,18,7,30,0,0,0,0,19,165.25,0.17
2023,11,18,8,30,0,0,0,0,19,157.74,0.17
2023,11,18,9,30,0,0,0,0,19.1,146.44,0.17
2023,11,18,10,30,0,0,0,0,18.900000000000002,134.16,0.17
2023,11,18,11,30,0,0,0,0,18.6,121.67,0.17
2023,11,18,12,30,0,0,0,0,18.2,109.26,0.17
2023,11,18,13,30,0,0,0,0,18,97.16,0.17
2023,11,18,14,30,172,12,0,12,17.8,85.44,0.17
2023,11,18,15,30,503,20,0,20,18.3,74.86,0.17
2023,11,18,16,30,685,102,4,104,19.8,65.53,0.17
2023,11,18,17,30,789,195,491,454,21.8,58.2,0.17
2023,11,18,18,30,843,99,843,598,23.400000000000002,53.74,0.17
2023,11,18,19,30,876,188,597,548,24.1,52.89,0.17
2023,11,18,20,30,869,108,746,527,24.3,55.82,0.17
2023,11,18,21,30,822,77,822,463,24.1,61.99,0.17
2023,11,18,22,30,730,65,730,308,23.400000000000002,70.53,0.17
2023,11,18,23,30,513,47,468,123,21.5,80.65,0.17
2023,11,19,0,30,18,3,18,2,19.3,91.96000000000001,0.16
2023,11,19,1,30,0,0,0,0,18.3,103.85000000000001,0.16
2023,11,19,2,30,0,0,0,0,17.8,116.15,0.16
2023,11,19,3,30,0,0,0,0,17.1,128.64000000000001,0.16
2023,11,19,4,30,0,0,0,0,16.400000000000002,141.08,0.16
2023,11,19,5,30,0,0,0,0,15.9,153.01,0.16
2023,11,19,6,30,0,0,0,0,15.5,162.92000000000002,0.16
2023,11,19,7,30,0,0,0,0,14.9,165.49,0.16
2023,11,19,8,30,0,0,0,0,14.4,157.94,0.16
2023,11,19,9,30,0,0,0,0,13.9,146.6,0.16
2023,11,19,10,30,0,0,0,0,13.4,134.32,0.16
2023,11,19,11,30,0,0,0,0,12.9,121.82000000000001,0.16
2023,11,19,12,30,0,0,0,0,12.4,109.42,0.16
2023,11,19,13,30,0,0,0,0,12.3,97.34,0.16
2023,11,19,14,30,281,29,281,50,13.600000000000001,85.62,0.16
2023,11,19,15,30,630,60,630,222,16.2,75.06,0.16
2023,11,19,16,30,775,76,775,394,18.900000000000002,65.75,0.16
2023,11,19,17,30,867,78,867,532,20.8,58.43,0.16
2023,11,19,18,30,923,73,923,616,21.8,53.980000000000004,0.16
2023,11,19,19,30,931,73,931,632,22.3,53.120000000000005,0.16
2023,11,19,20,30,912,72,912,582,22.700000000000003,56.02,0.16
2023,11,19,21,30,861,70,861,472,22.6,62.160000000000004,0.16
2023,11,19,22,30,749,64,749,312,22.3,70.67,0.16
2023,11,19,23,30,491,47,491,126,20.200000000000003,80.76,0.16
2023,11,20,0,30,10,2,10,2,17.5,92.05,0.17
2023,11,20,1,30,0,0,0,0,16,103.93,0.17
2023,11,20,2,30,0,0,0,0,14.700000000000001,116.21000000000001,0.17
2023,11,20,3,30,0,0,0,0,13.3,128.7,0.17
2023,11,20,4,30,0,0,0,0,12.3,141.15,0.17
2023,11,20,5,30,0,0,0,0,11.700000000000001,153.11,0.17
2023,11,20,6,30,0,0,0,0,11.3,163.09,0.17
2023,11,20,7,30,0,0,0,0,11,165.72,0.17
2023,11,20,8,30,0,0,0,0,10.700000000000001,158.14000000000001,0.17
2023,11,20,9,30,0,0,0,0,10.3,146.77,0.17
2023,11,20,10,30,0,0,0,0,9.9,134.47,0.17
2023,11,20,11,30,0,0,0,0,9.600000000000001,121.98,0.17
2023,11,20,12,30,0,0,0,0,9.3,109.58,0.17
2023,11,20,13,30,0,0,0,0,9.3,97.51,0.17
2023,11,20,14,30,405,24,405,54,11.100000000000001,85.8,0.17
2023,11,20,15,30,732,48,732,234,14.3,75.26,0.17
2023,11,20,16,30,851,61,851,408,17.1,65.96000000000001,0.17
2023,11,20,17,30,906,70,906,541,19.6,58.660000000000004,0.17
2023,11,20,18,30,935,73,935,620,21.700000000000003,54.21,0.17
2023,11,20,19,30,946,72,946,637,23.1,53.34,0.17
2023,11,20,20,30,922,74,922,587,23.900000000000002,56.22,0.17
2023,11,20,21,30,863,73,863,474,24.1,62.32,0.17
2023,11,20,22,30,775,60,775,315,23.200000000000003,70.8,0.17
2023,11,20,23,30,566,40,566,130,20.3,80.87,0.17
2023,11,21,0,30,24,3,24,2,17.2,92.14,0.16
2023,11,21,1,30,0,0,0,0,15.700000000000001,103.99000000000001,0.16
2023,11,21,2,30,0,0,0,0,14.600000000000001,116.27,0.16
2023,11,21,3,30,0,0,0,0,13.8,128.76,0.16
2023,11,21,4,30,0,0,0,0,13.100000000000001,141.21,0.16
2023,11,21,5,30,0,0,0,0,12.5,153.19,0.16
2023,11,21,6,30,0,0,0,0,12,163.25,0.16
2023,11,21,7,30,0,0,0,0,11.600000000000001,165.96,0.16
2023,11,21,8,30,0,0,0,0,11.5,158.33,0.16
2023,11,21,9,30,0,0,0,0,11.700000000000001,146.94,0.16
2023,11,21,10,30,0,0,0,0,11.8,134.63,0.16
2023,11,21,11,30,0,0,0,0,11.700000000000001,122.13,0.16
2023,11,21,12,30,0,0,0,0,11.5,109.74000000000001,0.16
2023,11,21,13,30,0,0,0,0,11.4,97.67,0.16
2023,11,21,14,30,404,25,404,53,12.700000000000001,85.97,0.16
2023,11,21,15,30,741,47,741,233,15.600000000000001,75.46000000000001,0.16
2023,11,21,16,30,871,58,871,410,19.700000000000003,66.18,0.16
2023,11,21,17,30,933,65,933,547,23,58.89,0.16
2023,11,21,18,30,960,69,960,627,24.5,54.44,0.16
2023,11,21,19,30,966,68,966,642,25.5,53.56,0.16
2023,11,21,20,30,935,73,935,590,25.900000000000002,56.410000000000004,0.16
2023,11,21,21,30,869,73,869,475,25.900000000000002,62.480000000000004,0.16
2023,11,21,22,30,769,63,769,314,25,70.93,0.16
2023,11,21,23,30,536,43,536,127,22.6,80.97,0.16
2023,11,22,0,30,16,3,16,2,19.900000000000002,92.21000000000001,0.17
2023,11,22,1,30,0,0,0,0,18.1,104.06,0.17
2023,11,22,2,30,0,0,0,0,16.7,116.32000000000001,0.17
2023,11,22,3,30,0,0,0,0,15.4,128.8,0.17
2023,11,22,4,30,0,0,0,0,14.3,141.26,0.17
2023,11,22,5,30,0,0,0,0,13.4,153.27,0.17
2023,11,22,6,30,0,0,0,0,12.8,163.4,0.17
2023,11,22,7,30,0,0,0,0,12.3,166.18,0.17
2023,11,22,8,30,0,0,0,0,11.8,158.53,0.17
2023,11,22,9,30,0,0,0,0,11.4,147.1,0.17
2023,11,22,10,30,0,0,0,0,11,134.78,0.17
2023,11,22,11,30,0,0,0,0,10.8,122.28,0.17
2023,11,22,12,30,0,0,0,0,10.600000000000001,109.9,0.17
2023,11,22,13,30,0,0,0,0,10.5,97.84,0.17
2023,11,22,14,30,331,26,331,48,12.4,86.15,0.17
2023,11,22,15,30,704,54,704,228,15.8,75.65,0.17
2023,11,22,16,30,845,67,845,405,19.3,66.39,0.17
2023,11,22,17,30,907,74,907,540,21.900000000000002,59.11,0.17
2023,11,22,18,30,938,78,938,621,23.3,54.660000000000004,0.17
2023,11,22,19,30,943,80,943,637,24.1,53.77,0.17
2023,11,22,20,30,933,74,933,588,24.6,56.59,0.17
2023,11,22,21,30,898,64,898,477,24.700000000000003,62.63,0.17
2023,11,22,22,30,807,55,807,317,23.900000000000002,71.05,0.17
2023,11,22,23,30,598,38,598,131,21.700000000000003,81.06,0.17
2023,11,23,0,30,0,0,0,0,19.400000000000002,92.29,0.16
2023,11,23,1,30,0,0,0,0,18,104.11,0.16
2023,11,23,2,30,0,0,0,0,16.900000000000002,116.37,0.16
2023,11,23,3,30,0,0,0,0,16,128.85,0.16
2023,11,23,4,30,0,0,0,0,14.8,141.31,0.16
2023,11,23,5,30,0,0,0,0,13.700000000000001,153.34,0.16
2023,11,23,6,30,0,0,0,0,12.8,163.54,0.16
2023,11,23,7,30,0,0,0,0,12.100000000000001,166.4,0.16
2023,11,23,8,30,0,0,0,0,11.5,158.71,0.16
2023,11,23,9,30,0,0,0,0,11,147.26,0.16
2023,11,23,10,30,0,0,0,0,10.700000000000001,134.93,0.16
2023,11,23,11,30,0,0,0,0,10.700000000000001,122.44,0.16
2023,11,23,12,30,0,0,0,0,10.9,110.06,0.16
2023,11,23,13,30,0,0,0,0,11.3,98.01,0.16
2023,11,23,14,30,309,26,2,26,12.100000000000001,86.32000000000001,0.16
2023,11,23,15,30,683,84,18,88,13.700000000000001,75.84,0.16
2023,11,23,16,30,828,184,56,206,15.700000000000001,66.59,0.16
2023,11,23,17,30,903,274,133,342,17.6,59.33,0.16
2023,11,23,18,30,939,265,340,461,19.3,54.88,0.16
2023,11,23,19,30,940,274,319,462,20.400000000000002,53.97,0.16
2023,11,23,20,30,918,79,918,582,20.8,56.77,0.16
2023,11,23,21,30,865,151,569,411,20.700000000000003,62.77,0.16
2023,11,23,22,30,764,148,333,256,19.6,71.16,0.16
2023,11,23,23,30,535,70,38,76,17.900000000000002,81.14,0.16
2023,11,24,0,30,0,0,0,0,16.7,92.35000000000001,0.16
2023,11,24,1,30,0,0,0,0,16.1,104.17,0.16
2023,11,24,2,30,0,0,0,0,15.4,116.41,0.16
2023,11,24,3,30,0,0,0,0,14.4,128.88,0.16
2023,11,24,4,30,0,0,0,0,13,141.35,0.16
2023,11,24,5,30,0,0,0,0,11.8,153.41,0.16
2023,11,24,6,30,0,0,0,0,10.9,163.67000000000002,0.16
2023,11,24,7,30,0,0,0,0,10,166.62,0.16
2023,11,24,8,30,0,0,0,0,9.600000000000001,158.9,0.16
2023,11,24,9,30,0,0,0,0,9.4,147.42000000000002,0.16
2023,11,24,10,30,0,0,0,0,9.4,135.09,0.16
2023,11,24,11,30,0,0,0,0,9.4,122.59,0.16
2023,11,24,12,30,0,0,0,0,9.4,110.22,0.16
2023,11,24,13,30,0,0,0,0,9.5,98.18,0.16
2023,11,24,14,30,214,26,214,39,11.200000000000001,86.49,0.16
2023,11,24,15,30,609,60,609,207,14.4,76.03,0.16
2023,11,24,16,30,764,78,764,379,17.3,66.79,0.16
2023,11,24,17,30,852,84,852,516,19.5,59.54,0.16
2023,11,24,18,30,896,83,896,596,20.8,55.09,0.16
2023,11,24,19,30,898,278,338,476,21.5,54.17,0.16
2023,11,24,20,30,876,98,837,555,21.6,56.94,0.16
2023,11,24,21,30,821,85,798,448,21.200000000000003,62.910000000000004,0.16
2023,11,24,22,30,704,160,210,227,20.5,71.27,0.16
2023,11,24,23,30,440,50,208,82,18.8,81.22,0.16
2023,11,25,0,30,0,0,0,0,17,92.41,0.16
2023,11,25,1,30,0,0,0,0,16,104.21000000000001,0.16
2023,11,25,2,30,0,0,0,0,15.200000000000001,116.45,0.16
2023,11,25,3,30,0,0,0,0,14.600000000000001,128.91,0.16
2023,11,25,4,30,0,0,0,0,14.200000000000001,141.39000000000001,0.16
2023,11,25,5,30,0,0,0,0,14,153.47,0.16
2023,11,25,6,30,0,0,0,0,13.9,163.79,0.16
2023,11,25,7,30,0,0,0,0,13.9,166.83,0.16
2023,11,25,8,30,0,0,0,0,13.700000000000001,159.08,0.16
2023,11,25,9,30,0,0,0,0,13.4,147.58,0.16
2023,11,25,10,30,0,0,0,0,12.9,135.24,0.16
2023,11,25,11,30,0,0,0,0,12.4,122.74000000000001,0.16
2023,11,25,12,30,0,0,0,0,11.8,110.38,0.16
2023,11,25,13,30,0,0,0,0,11.200000000000001,98.34,0.16
2023,11,25,14,30,227,24,227,37,12.200000000000001,86.66,0.16
2023,11,25,15,30,642,57,642,210,14.700000000000001,76.22,0.16
2023,11,25,16,30,801,73,801,386,17.2,66.99,0.16
2023,11,25,17,30,887,79,887,526,19,59.75,0.16
2023,11,25,18,30,931,79,931,609,19.900000000000002,55.300000000000004,0.16
2023,11,25,19,30,942,80,942,629,20.400000000000002,54.36,0.16
2023,11,25,20,30,923,78,923,579,20.6,57.1,0.16
2023,11,25,21,30,875,72,875,469,20.3,63.04,0.16
2023,11,25,22,30,782,61,782,311,19.400000000000002,71.37,0.16
2023,11,25,23,30,555,41,555,125,16.900000000000002,81.3,0.16
2023,11,26,0,30,0,0,0,0,14.4,92.47,0.16
2023,11,26,1,30,0,0,0,0,13.600000000000001,104.25,0.16
2023,11,26,2,30,0,0,0,0,13.4,116.48,0.16
