Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,323705,-,-,-,33.45,-112.06,-7,334,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky DNI,DHI,DNI,GHI,Solar Zenith Angle
2023,8,8,6,30,32.5,270,54,60,62,81.91
2023,8,8,7,30,34.6,546,131,181,194,69.66
2023,8,8,8,30,36.5,679,187,412,410,57.19
2023,8,8,9,30,37.9,756,131,756,668,44.78
2023,8,8,10,30,39.400000000000006,815,133,815,818,32.87
2023,8,8,11,30,40.800000000000004,856,129,856,919,22.6
2023,8,8,12,30,41.800000000000004,864,131,864,955,17.44
2023,8,8,13,30,42.400000000000006,867,124,867,931,21.53
2023,8,8,14,30,42.6,861,112,861,847,31.42
2023,8,8,15,30,42.300000000000004,828,103,828,706,43.21
2023,8,8,16,30,41.5,764,91,764,523,55.6
2023,8,8,17,30,40.2,643,76,643,316,68.09
2023,8,8,18,30,37.800000000000004,389,48,389,113,80.4
2023,8,8,19,30,35.5,0,0,0,0,92.46000000000001
2023,8,8,20,30,34.300000000000004,0,0,0,0,103.76
2023,8,8,21,30,33.300000000000004,0,0,0,0,113.97
2023,8,8,22,30,32.4,0,0,0,0,122.46000000000001
2023,8,8,23,30,31.5,0,0,0,0,128.34
2023,8,9,0,30,31,0,0,0,0,130.64000000000001
2023,8,9,1,30,30.6,0,0,0,0,128.87
2023,8,9,2,30,30.400000000000002,0,0,0,0,123.43
2023,8,9,3,30,30,0,0,0,0,115.23
2023,8,9,4,30,29.6,0,0,0,0,105.21000000000001
2023,8,9,5,30,29.700000000000003,0,0,0,0,94.03
2023,8,9,6,30,31.3,290,51,185,77,82.03
2023,8,9,7,30,34,580,81,580,281,69.78
2023,8,9,8,30,36.5,720,100,720,489,57.31
2023,8,9,9,30,38.5,794,114,794,676,44.9
2023,8,9,10,30,40,857,111,857,830,33.02
2023,8,9,11,30,41.2,904,99,904,932,22.81
2023,8,9,12,30,42,910,100,910,967,17.72
2023,8,9,13,30,42.5,905,99,905,939,21.79
2023,8,9,14,30,42.6,889,94,889,851,31.62
2023,8,9,15,30,42.300000000000004,855,96,825,696,43.39
2023,8,9,16,30,41.5,792,79,792,525,55.77
2023,8,9,17,30,40.2,675,67,675,317,68.27
2023,8,9,18,30,38.1,426,43,426,113,80.58
2023,8,9,19,30,36.1,0,0,0,0,92.65
2023,8,9,20,30,35,0,0,0,0,103.97
2023,8,9,21,30,34.1,0,0,0,0,114.21000000000001
2023,8,9,22,30,33.2,0,0,0,0,122.73
2023,8,9,23,30,32.4,0,0,0,0,128.62
2023,8,10,0,30,31.6,0,0,0,0,130.93
2023,8,10,1,30,30.700000000000003,0,0,0,0,129.14000000000001
2023,8,10,2,30,29.900000000000002,0,0,0,0,123.66
2023,8,10,3,30,29.200000000000003,0,0,0,0,115.43
2023,8,10,4,30,28.6,0,0,0,0,105.38
2023,8,10,5,30,29.3,0,0,0,0,94.17
2023,8,10,6,30,31.6,297,57,48,64,82.16
2023,8,10,7,30,34.2,589,90,539,275,69.9
2023,8,10,8,30,36.4,733,94,733,489,57.42
2023,8,10,9,30,38.1,813,223,479,562,45.03
2023,8,10,10,30,39.400000000000006,865,273,537,722,33.17
2023,8,10,11,30,40.5,897,253,601,806,23.02
2023,8,10,12,30,41.300000000000004,905,191,714,870,18.01
2023,8,10,13,30,41.7,900,314,539,814,22.05
2023,8,10,14,30,41.900000000000006,882,100,882,849,31.84
2023,8,10,15,30,41.800000000000004,845,93,845,705,43.58
2023,8,10,16,30,41.1,779,84,779,520,55.95
2023,8,10,17,30,40,660,69,660,311,68.45
2023,8,10,18,30,38.1,408,63,170,90,80.77
2023,8,10,19,30,36.5,0,0,0,0,92.86
2023,8,10,20,30,35.5,0,0,0,0,104.19
2023,8,10,21,30,34.5,0,0,0,0,114.45
2023,8,10,22,30,33.5,0,0,0,0,123
2023,8,10,23,30,32.5,0,0,0,0,128.91
2023,8,11,0,30,31.5,0,0,0,0,131.22
2023,8,11,1,30,30.700000000000003,0,0,0,0,129.42000000000002
2023,8,11,2,30,30,0,0,0,0,123.9
2023,8,11,3,30,29.400000000000002,0,0,0,0,115.63
2023,8,11,4,30,28.8,0,0,0,0,105.55
2023,8,11,5,30,29.1,0,0,0,0,94.32000000000001
2023,8,11,6,30,30.8,355,45,292,84,82.29
2023,8,11,7,30,33,646,74,622,287,70.01
2023,8,11,8,30,35.1,780,188,440,424,57.54
2023,8,11,9,30,36.9,852,295,275,489,45.15
2023,8,11,10,30,38.5,889,329,364,633,33.33
2023,8,11,11,30,39.7,905,105,905,937,23.240000000000002
2023,8,11,12,30,40.6,911,107,911,972,18.31
2023,8,11,13,30,41.1,902,219,694,861,22.32
2023,8,11,14,30,41.2,878,177,734,799,32.06
2023,8,11,15,30,40.900000000000006,839,222,597,653,43.77
2023,8,11,16,30,40.2,773,154,632,506,56.13
2023,8,11,17,30,39,653,120,432,277,68.63
2023,8,11,18,30,36.9,400,46,389,107,80.96000000000001
2023,8,11,19,30,35.1,0,0,0,0,93.06
2023,8,11,20,30,34.300000000000004,0,0,0,0,104.42
2023,8,11,21,30,33.6,0,0,0,0,114.7
2023,8,11,22,30,32.800000000000004,0,0,0,0,123.27
2023,8,11,23,30,32.2,0,0,0,0,129.21
2023,8,12,0,30,31.400000000000002,0,0,0,0,131.52
2023,8,12,1,30,30.3,0,0,0,0,129.69
2023,8,12,2,30,29.3,0,0,0,0,124.14
2023,8,12,3,30,28.5,0,0,0,0,115.84
2023,8,12,4,30,28.3,0,0,0,0,105.72
2023,8,12,5,30,28.6,0,0,0,0,94.46000000000001
2023,8,12,6,30,30.1,363,40,363,88,82.41
2023,8,12,7,30,32.6,646,107,450,260,70.13
2023,8,12,8,30,35,775,106,722,492,57.65
2023,8,12,9,30,37,849,94,849,691,45.28
2023,8,12,10,30,38.6,898,96,898,845,33.480000000000004
2023,8,12,11,30,40,930,94,930,947,23.46
2023,8,12,12,30,41,943,91,943,985,18.61
2023,8,12,13,30,41.7,940,91,940,959,22.6
2023,8,12,14,30,41.800000000000004,923,89,923,869,32.28
2023,8,12,15,30,41.5,893,81,893,724,43.97
2023,8,12,16,30,40.800000000000004,836,72,836,536,56.32
2023,8,12,17,30,39.2,729,60,729,323,68.82000000000001
2023,8,12,18,30,36.7,488,38,488,113,81.15
2023,8,12,19,30,34.800000000000004,0,0,0,0,93.27
2023,8,12,20,30,33.6,0,0,0,0,104.65
2023,8,12,21,30,32.300000000000004,0,0,0,0,114.96000000000001
2023,8,12,22,30,31.200000000000003,0,0,0,0,123.55
2023,8,12,23,30,30.3,0,0,0,0,129.51
2023,8,13,0,30,29.400000000000002,0,0,0,0,131.82
2023,8,13,1,30,28.700000000000003,0,0,0,0,129.97
2023,8,13,2,30,28.200000000000003,0,0,0,0,124.38000000000001
2023,8,13,3,30,27.8,0,0,0,0,116.04
2023,8,13,4,30,27.3,0,0,0,0,105.89
2023,8,13,5,30,27.900000000000002,0,0,0,0,94.61
2023,8,13,6,30,30.3,370,39,370,87,82.54
2023,8,13,7,30,33.5,654,67,654,288,70.25
2023,8,13,8,30,36.300000000000004,780,90,762,496,57.77
2023,8,13,9,30,38.400000000000006,849,168,696,657,45.410000000000004
2023,8,13,10,30,40.1,891,108,878,839,33.64
2023,8,13,11,30,41.300000000000004,916,101,916,940,23.69
2023,8,13,12,30,42.2,925,102,925,977,18.91
2023,8,13,13,30,42.6,920,100,920,948,22.88
2023,8,13,14,30,42.6,902,255,581,745,32.51
2023,8,13,15,30,42.1,872,195,687,688,44.17
2023,8,13,16,30,41.2,813,214,247,350,56.51
2023,8,13,17,30,39.5,700,109,370,242,69.01
2023,8,13,18,30,36.7,450,49,344,101,81.35000000000001
2023,8,13,19,30,34.5,0,0,0,0,93.48
2023,8,13,20,30,33.7,0,0,0,0,104.88
2023,8,13,21,30,33,0,0,0,0,115.22
2023,8,13,22,30,32.2,0,0,0,0,123.84
2023,8,13,23,30,31.5,0,0,0,0,129.82
2023,8,14,0,30,30.8,0,0,0,0,132.13
2023,8,14,1,30,30.3,0,0,0,0,130.26
2023,8,14,2,30,29.6,0,0,0,0,124.63000000000001
2023,8,14,3,30,28.900000000000002,0,0,0,0,116.24000000000001
2023,8,14,4,30,28.400000000000002,0,0,0,0,106.06
2023,8,14,5,30,28.900000000000002,0,0,0,0,94.76
2023,8,14,6,30,31.200000000000003,352,17,0,17,82.67
2023,8,14,7,30,34.2,624,27,0,27,70.37
2023,8,14,8,30,36.800000000000004,746,124,13,131,57.89
2023,8,14,9,30,38.800000000000004,813,254,40,282,45.54
2023,8,14,10,30,40.400000000000006,868,262,47,301,33.81
2023,8,14,11,30,41.6,908,304,486,748,23.92
2023,8,14,12,30,42.400000000000006,914,382,36,416,19.21
2023,8,14,13,30,42.800000000000004,902,405,61,461,23.16
2023,8,14,14,30,42.800000000000004,873,407,219,591,32.75
2023,8,14,15,30,42.400000000000006,834,331,194,470,44.38
2023,8,14,16,30,41.6,764,193,452,441,56.71
2023,8,14,17,30,40.2,639,71,639,298,69.21000000000001
2023,8,14,18,30,38,381,43,381,99,81.55
2023,8,14,19,30,35.9,0,0,0,0,93.7
2023,8,14,20,30,34.6,0,0,0,0,105.12
2023,8,14,21,30,33.800000000000004,0,0,0,0,115.48
2023,8,14,22,30,33.1,0,0,0,0,124.13000000000001
2023,8,14,23,30,32.7,0,0,0,0,130.12
2023,8,15,0,30,32.300000000000004,0,0,0,0,132.44
2023,8,15,1,30,32.1,0,0,0,0,130.54
2023,8,15,2,30,31.700000000000003,0,0,0,0,124.87
2023,8,15,3,30,31.200000000000003,0,0,0,0,116.45
2023,8,15,4,30,30.6,0,0,0,0,106.23
2023,8,15,5,30,30.900000000000002,0,0,0,0,94.9
2023,8,15,6,30,32.7,347,43,191,67,82.79
2023,8,15,7,30,35.300000000000004,626,147,260,234,70.49
2023,8,15,8,30,37.7,754,222,345,405,58.01
2023,8,15,9,30,39.7,825,332,307,547,45.67
2023,8,15,10,30,41.2,868,331,435,692,33.97
2023,8,15,11,30,42.400000000000006,894,363,483,804,24.150000000000002
2023,8,15,12,30,43.300000000000004,900,184,774,914,19.52
2023,8,15,13,30,43.7,896,371,401,739,23.46
2023,8,15,14,30,43.7,878,282,533,729,32.99
2023,8,15,15,30,43.400000000000006,840,174,616,613,44.6
2023,8,15,16,30,42.5,774,151,518,434,56.910000000000004
2023,8,15,17,30,41.2,652,113,429,264,69.41
2023,8,15,18,30,39.300000000000004,390,61,89,74,81.76
2023,8,15,19,30,38,0,0,0,0,93.92
2023,8,15,20,30,37.1,0,0,0,0,105.36
2023,8,15,21,30,35.800000000000004,0,0,0,0,115.74000000000001
2023,8,15,22,30,34.5,0,0,0,0,124.42
2023,8,15,23,30,33.6,0,0,0,0,130.44
2023,8,16,0,30,32.800000000000004,0,0,0,0,132.75
2023,8,16,1,30,32,0,0,0,0,130.83
2023,8,16,2,30,31.3,0,0,0,0,125.12
2023,8,16,3,30,30.5,0,0,0,0,116.66
2023,8,16,4,30,30,0,0,0,0,106.41
2023,8,16,5,30,30.400000000000002,0,0,0,0,95.05
2023,8,16,6,30,32.6,357,36,357,80,82.92
2023,8,16,7,30,36.2,642,64,642,277,70.61
2023,8,16,8,30,39.5,773,79,773,487,58.13
2023,8,16,9,30,41.800000000000004,842,90,842,677,45.800000000000004
2023,8,16,10,30,43.2,882,190,676,750,34.14
2023,8,16,11,30,44.300000000000004,903,101,903,923,24.39
2023,8,16,12,30,44.900000000000006,911,154,832,937,19.84
2023,8,16,13,30,45.2,899,113,887,925,23.75
2023,8,16,14,30,45.1,868,112,862,833,33.230000000000004
2023,8,16,15,30,44.5,830,194,648,654,44.81
2023,8,16,16,30,43.6,762,163,535,453,57.120000000000005
2023,8,16,17,30,41.900000000000006,636,67,85,97,69.61
2023,8,16,18,30,39.400000000000006,364,54,140,74,81.97
2023,8,16,19,30,37.4,0,0,0,0,94.15
2023,8,16,20,30,36.4,0,0,0,0,105.61
2023,8,16,21,30,35.300000000000004,0,0,0,0,116.01
2023,8,16,22,30,34.300000000000004,0,0,0,0,124.72
2023,8,16,23,30,33.5,0,0,0,0,130.76
2023,8,17,0,30,32.9,0,0,0,0,133.07
2023,8,17,1,30,32.4,0,0,0,0,131.12
2023,8,17,2,30,31.900000000000002,0,0,0,0,125.37
2023,8,17,3,30,31.200000000000003,0,0,0,0,116.86
2023,8,17,4,30,30.6,0,0,0,0,106.58
2023,8,17,5,30,30.8,0,0,0,0,95.2
2023,8,17,6,30,32.5,277,47,4,47,83.05
2023,8,17,7,30,35.5,583,80,565,266,70.73
2023,8,17,8,30,38.6,731,240,351,425,58.25
2023,8,17,9,30,41.1,810,231,549,613,45.94
2023,8,17,10,30,43,868,106,868,823,34.31
2023,8,17,11,30,44.2,908,99,908,924,24.63
2023,8,17,12,30,44.800000000000004,914,100,914,958,20.16
2023,8,17,13,30,45,905,102,905,928,24.05
2023,8,17,14,30,45,883,100,883,836,33.49
2023,8,17,15,30,44.6,850,91,850,692,45.04
2023,8,17,16,30,43.7,788,122,692,496,57.33
2023,8,17,17,30,41.800000000000004,669,100,518,279,69.82000000000001
2023,8,17,18,30,39.2,403,41,11,42,82.18
2023,8,17,19,30,37.6,0,0,0,0,94.38
2023,8,17,20,30,37,0,0,0,0,105.86
2023,8,17,21,30,35.800000000000004,0,0,0,0,116.29
2023,8,17,22,30,34.2,0,0,0,0,125.02
2023,8,17,23,30,32.6,0,0,0,0,131.08
2023,8,18,0,30,31.3,0,0,0,0,133.39000000000001
2023,8,18,1,30,30.3,0,0,0,0,131.42000000000002
2023,8,18,2,30,29.700000000000003,0,0,0,0,125.62
2023,8,18,3,30,29.3,0,0,0,0,117.07000000000001
2023,8,18,4,30,29,0,0,0,0,106.75
2023,8,18,5,30,29.5,0,0,0,0,95.34
2023,8,18,6,30,31.3,302,24,0,24,83.18
2023,8,18,7,30,33.7,601,81,4,82,70.85000000000001
2023,8,18,8,30,36,743,157,6,160,58.370000000000005
2023,8,18,9,30,38.2,820,131,4,134,46.08
2023,8,18,10,30,40.1,860,185,5,189,34.480000000000004
2023,8,18,11,30,41.300000000000004,877,293,49,337,24.87
2023,8,18,12,30,41.800000000000004,881,315,482,767,20.48
2023,8,18,13,30,41.900000000000006,872,192,695,825,24.36
2023,8,18,14,30,41.6,851,324,366,628,33.74
2023,8,18,15,30,41.1,813,178,672,651,45.26
2023,8,18,16,30,40.1,744,175,387,383,57.54
2023,8,18,17,30,38.7,617,67,318,176,70.03
2023,8,18,18,30,36.6,342,45,10,46,82.4
2023,8,18,19,30,34.9,0,0,0,0,94.61
2023,8,18,20,30,34,0,0,0,0,106.11
2023,8,18,21,30,33.300000000000004,0,0,0,0,116.57000000000001
2023,8,18,22,30,32.800000000000004,0,0,0,0,125.32000000000001
2023,8,18,23,30,32.1,0,0,0,0,131.4
2023,8,19,0,30,31.6,0,0,0,0,133.72
2023,8,19,1,30,31.1,0,0,0,0,131.71
2023,8,19,2,30,30.400000000000002,0,0,0,0,125.87
2023,8,19,3,30,29.700000000000003,0,0,0,0,117.28
2023,8,19,4,30,29,0,0,0,0,106.92
2023,8,19,5,30,28.8,0,0,0,0,95.49
2023,8,19,6,30,29.5,237,42,6,43,83.3
2023,8,19,7,30,31,534,147,49,163,70.97
2023,8,19,8,30,32.5,684,226,278,371,58.5
2023,8,19,9,30,33.6,763,319,111,396,46.21
2023,8,19,10,30,34.6,808,349,320,612,34.660000000000004
2023,8,19,11,30,35.7,836,307,508,767,25.12
2023,8,19,12,30,36.4,845,459,190,637,20.8
2023,8,19,13,30,36.300000000000004,846,378,66,438,24.67
2023,8,19,14,30,35.4,832,198,0,198,34
2023,8,19,15,30,33.9,790,91,0,91,45.49
2023,8,19,16,30,32.5,713,105,5,108,57.76
2023,8,19,17,30,31.400000000000002,576,86,144,135,70.25
2023,8,19,18,30,30.400000000000002,290,25,14,27,82.62
2023,8,19,19,30,29.6,0,0,0,0,94.85000000000001
2023,8,19,20,30,29,0,0,0,0,106.36
2023,8,19,21,30,28.5,0,0,0,0,116.85000000000001
2023,8,19,22,30,28.1,0,0,0,0,125.63000000000001
2023,8,19,23,30,27.8,0,0,0,0,131.73
2023,8,20,0,30,27.5,0,0,0,0,134.04
2023,8,20,1,30,27.200000000000003,0,0,0,0,132.01
2023,8,20,2,30,26.900000000000002,0,0,0,0,126.13000000000001
2023,8,20,3,30,26.700000000000003,0,0,0,0,117.49000000000001
2023,8,20,4,30,26.6,0,0,0,0,107.10000000000001
2023,8,20,5,30,26.8,0,0,0,0,95.64
2023,8,20,6,30,28,252,8,0,8,83.43
2023,8,20,7,30,30.400000000000002,575,75,83,102,71.09
2023,8,20,8,30,33.4,730,203,114,262,58.620000000000005
2023,8,20,9,30,35.7,811,171,5,174,46.35
2023,8,20,10,30,37.1,854,265,149,387,34.83
2023,8,20,11,30,37.800000000000004,876,297,31,325,25.37
2023,8,20,12,30,37.9,887,353,93,440,21.13
2023,8,20,13,30,38,884,368,203,552,24.98
2023,8,20,14,30,37.800000000000004,863,272,63,324,34.27
2023,8,20,15,30,37,820,242,36,267,45.730000000000004
2023,8,20,16,30,35.6,744,209,174,301,57.980000000000004
2023,8,20,17,30,33.9,606,70,264,158,70.47
2023,8,20,18,30,32.2,298,29,13,31,82.85000000000001
2023,8,20,19,30,30.700000000000003,0,0,0,0,95.09
2023,8,20,20,30,29.400000000000002,0,0,0,0,106.63
2023,8,20,21,30,28.200000000000003,0,0,0,0,117.13
2023,8,20,22,30,27.400000000000002,0,0,0,0,125.94
2023,8,20,23,30,26.8,0,0,0,0,132.06
2023,8,21,0,30,26.3,0,0,0,0,134.38
2023,8,21,1,30,25.900000000000002,0,0,0,0,132.31
2023,8,21,2,30,25.5,0,0,0,0,126.38000000000001
2023,8,21,3,30,25.200000000000003,0,0,0,0,117.7
2023,8,21,4,30,25,0,0,0,0,107.27
2023,8,21,5,30,25,0,0,0,0,95.79
2023,8,21,6,30,25.700000000000003,199,17,0,17,83.56
2023,8,21,7,30,27.200000000000003,527,57,0,57,71.22
2023,8,21,8,30,29.400000000000002,692,37,0,37,58.74
2023,8,21,9,30,31.8,780,78,5,81,46.49
2023,8,21,10,30,33.800000000000004,827,162,0,162,35.01
2023,8,21,11,30,35,854,253,18,269,25.62
2023,8,21,12,30,35.6,865,405,93,492,21.46
2023,8,21,13,30,35.7,860,360,78,431,25.3
2023,8,21,14,30,35.5,838,242,8,249,34.54
2023,8,21,15,30,35.2,794,283,128,372,45.97
2023,8,21,16,30,34.6,718,189,170,279,58.21
2023,8,21,17,30,33.5,572,106,27,115,70.69
2023,8,21,18,30,31.900000000000002,261,38,17,40,83.07000000000001
2023,8,21,19,30,30.5,0,0,0,0,95.33
2023,8,21,20,30,29.8,0,0,0,0,106.89
2023,8,21,21,30,29.200000000000003,0,0,0,0,117.42
2023,8,21,22,30,28.400000000000002,0,0,0,0,126.26
2023,8,21,23,30,27.8,0,0,0,0,132.4
2023,8,22,0,30,27.3,0,0,0,0,134.71
2023,8,22,1,30,27,0,0,0,0,132.62
2023,8,22,2,30,26.8,0,0,0,0,126.64
2023,8,22,3,30,26.700000000000003,0,0,0,0,117.91
2023,8,22,4,30,26.6,0,0,0,0,107.44
2023,8,22,5,30,26.8,0,0,0,0,95.93
2023,8,22,6,30,27.900000000000002,207,18,0,18,83.69
2023,8,22,7,30,30.200000000000003,531,51,13,55,71.34
2023,8,22,8,30,32.9,699,144,589,449,58.870000000000005
2023,8,22,9,30,35.1,787,157,692,632,46.64
2023,8,22,10,30,36.9,837,123,837,807,35.2
2023,8,22,11,30,38.2,867,164,802,886,25.88
2023,8,22,12,30,39.2,878,153,837,930,21.79
2023,8,22,13,30,39.900000000000006,871,123,871,908,25.62
2023,8,22,14,30,40.1,845,119,845,813,34.82
2023,8,22,15,30,39.7,802,110,802,665,46.22
2023,8,22,16,30,38.900000000000006,725,97,725,476,58.44
2023,8,22,17,30,36.800000000000004,578,76,578,265,70.92
2023,8,22,18,30,33.800000000000004,271,40,254,70,83.31
2023,8,22,19,30,31.900000000000002,0,0,0,0,95.58
2023,8,22,20,30,31,0,0,0,0,107.16
2023,8,22,21,30,30.3,0,0,0,0,117.71000000000001
2023,8,22,22,30,29.700000000000003,0,0,0,0,126.58
2023,8,22,23,30,29.400000000000002,0,0,0,0,132.74
2023,8,23,0,30,29.1,0,0,0,0,135.05
2023,8,23,1,30,28.8,0,0,0,0,132.92000000000002
2023,8,23,2,30,28.400000000000002,0,0,0,0,126.89
2023,8,23,3,30,28.1,0,0,0,0,118.12
2023,8,23,4,30,27.900000000000002,0,0,0,0,107.62
2023,8,23,5,30,28.400000000000002,0,0,0,0,96.08
2023,8,23,6,30,30.200000000000003,187,42,187,62,83.82000000000001
2023,8,23,7,30,32.6,486,95,486,250,71.46000000000001
2023,8,23,8,30,34.9,649,124,649,458,59
2023,8,23,9,30,37.1,748,136,748,648,46.78
2023,8,23,10,30,39,812,140,812,802,35.38
2023,8,23,11,30,40.300000000000004,850,137,850,900,26.14
2023,8,23,12,30,40.6,862,137,862,935,22.13
2023,8,23,13,30,40.1,844,209,738,873,25.95
2023,8,23,14,30,39.400000000000006,806,269,512,688,35.1
2023,8,23,15,30,38.7,767,289,321,510,46.47
2023,8,23,16,30,37.9,690,160,234,282,58.68
2023,8,23,17,30,36.1,542,60,443,203,71.16
2023,8,23,18,30,33.800000000000004,240,48,54,54,83.54
2023,8,23,19,30,32.5,0,0,0,0,95.83
2023,8,23,20,30,31.900000000000002,0,0,0,0,107.43
2023,8,23,21,30,31.200000000000003,0,0,0,0,118.01
2023,8,23,22,30,30.5,0,0,0,0,126.9
2023,8,23,23,30,30,0,0,0,0,133.09
2023,8,24,0,30,29.5,0,0,0,0,135.39000000000001
2023,8,24,1,30,29.200000000000003,0,0,0,0,133.23
2023,8,24,2,30,29,0,0,0,0,127.15
2023,8,24,3,30,28.700000000000003,0,0,0,0,118.33
2023,8,24,4,30,28.3,0,0,0,0,107.79
2023,8,24,5,30,28.3,0,0,0,0,96.23
2023,8,24,6,30,29.5,177,21,0,21,83.95
2023,8,24,7,30,31.700000000000003,481,84,1,84,71.59
2023,8,24,8,30,33.9,646,245,303,401,59.120000000000005
2023,8,24,9,30,35.9,742,345,279,536,46.93
2023,8,24,10,30,37.6,816,393,340,670,35.57
2023,8,24,11,30,39,868,256,660,847,26.41
2023,8,24,12,30,40,877,123,877,933,22.47
2023,8,24,13,30,40.6,867,123,867,900,26.28
2023,8,24,14,30,40.800000000000004,840,121,840,806,35.38
2023,8,24,15,30,40.6,801,109,801,658,46.72
2023,8,24,16,30,39.900000000000006,728,94,728,470,58.92
2023,8,24,17,30,38.400000000000006,588,72,588,260,71.39
2023,8,24,18,30,36.6,284,36,284,67,83.78
2023,8,24,19,30,35.5,0,0,0,0,96.09
2023,8,24,20,30,34.9,0,0,0,0,107.7
2023,8,24,21,30,34.2,0,0,0,0,118.31
2023,8,24,22,30,33.300000000000004,0,0,0,0,127.23
2023,8,24,23,30,32.4,0,0,0,0,133.43
2023,8,25,0,30,31.5,0,0,0,0,135.73
2023,8,25,1,30,30.900000000000002,0,0,0,0,133.53
2023,8,25,2,30,30.400000000000002,0,0,0,0,127.41
2023,8,25,3,30,30,0,0,0,0,118.54
2023,8,25,4,30,29.5,0,0,0,0,107.96000000000001
2023,8,25,5,30,29.700000000000003,0,0,0,0,96.37
2023,8,25,6,30,31.700000000000003,284,34,284,63,84.08
2023,8,25,7,30,35.2,598,68,598,256,71.71000000000001
2023,8,25,8,30,38.300000000000004,742,88,742,467,59.25
2023,8,25,9,30,40.400000000000006,820,101,820,659,47.08
2023,8,25,10,30,41.800000000000004,869,106,869,811,35.76
2023,8,25,11,30,42.900000000000006,897,108,897,909,26.68
2023,8,25,12,30,43.6,907,108,907,944,22.82
2023,8,25,13,30,44,887,115,887,908,26.61
2023,8,25,14,30,44,847,120,847,808,35.67
2023,8,25,15,30,43.6,810,108,810,661,46.980000000000004
2023,8,25,16,30,42.800000000000004,739,93,739,472,59.160000000000004
2023,8,25,17,30,40.7,604,71,604,261,71.63
2023,8,25,18,30,37.6,298,34,298,65,84.02
2023,8,25,19,30,35.6,0,0,0,0,96.34
2023,8,25,20,30,34.5,0,0,0,0,107.97
2023,8,25,21,30,33.6,0,0,0,0,118.61
2023,8,25,22,30,32.9,0,0,0,0,127.56
2023,8,25,23,30,32.5,0,0,0,0,133.78
2023,8,26,0,30,32.2,0,0,0,0,136.08
2023,8,26,1,30,31.6,0,0,0,0,133.84
2023,8,26,2,30,30.8,0,0,0,0,127.67
2023,8,26,3,30,30.400000000000002,0,0,0,0,118.75
2023,8,26,4,30,30.200000000000003,0,0,0,0,108.14
2023,8,26,5,30,30.3,0,0,0,0,96.52
2023,8,26,6,30,31.8,232,36,232,59,84.21000000000001
2023,8,26,7,30,34.300000000000004,549,131,173,185,71.83
2023,8,26,8,30,36.9,705,254,211,361,59.38
2023,8,26,9,30,39.1,792,306,266,487,47.230000000000004
2023,8,26,10,30,40.900000000000006,855,263,582,734,35.96
2023,8,26,11,30,42.400000000000006,898,359,470,778,26.95
2023,8,26,12,30,43.400000000000006,908,268,589,810,23.16
2023,8,26,13,30,44,897,103,897,903,26.95
2023,8,26,14,30,44.2,868,103,868,806,35.96
2023,8,26,15,30,44,830,93,830,657,47.24
2023,8,26,16,30,43.2,756,82,756,467,59.410000000000004
2023,8,26,17,30,41.5,613,64,613,255,71.87
2023,8,26,18,30,39.300000000000004,289,35,243,59,84.27
2023,8,26,19,30,37.5,0,0,0,0,96.60000000000001
2023,8,26,20,30,36.1,0,0,0,0,108.25
2023,8,26,21,30,35.1,0,0,0,0,118.91
2023,8,26,22,30,34.4,0,0,0,0,127.89
2023,8,26,23,30,33.5,0,0,0,0,134.14000000000001
2023,8,27,0,30,32.6,0,0,0,0,136.43
2023,8,27,1,30,31.8,0,0,0,0,134.16
2023,8,27,2,30,31.3,0,0,0,0,127.93
2023,8,27,3,30,31,0,0,0,0,118.96000000000001
2023,8,27,4,30,30.8,0,0,0,0,108.31
2023,8,27,5,30,31,0,0,0,0,96.67
2023,8,27,6,30,32.7,279,33,279,61,84.33
2023,8,27,7,30,35.7,603,66,603,253,71.96000000000001
2023,8,27,8,30,38.6,748,84,748,464,59.51
2023,8,27,9,30,40.800000000000004,825,95,825,654,47.38
2023,8,27,10,30,42.5,871,102,871,805,36.15
2023,8,27,11,30,43.800000000000004,896,104,896,901,27.22
2023,8,27,12,30,44.7,901,134,861,924,23.51
2023,8,27,13,30,45.2,887,110,887,898,27.29
2023,8,27,14,30,45.300000000000004,853,111,853,799,36.26
2023,8,27,15,30,44.900000000000006,800,107,800,647,47.51
