Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1291390,-,-,-,41.89,-72.54,-5,69,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,DNI,DHI,GHI,Surface Albedo,Wind Direction,Wind Speed
2019,8,24,14,30,25.5,355,289,535,0.18,47,0
2019,8,24,15,30,24.900000000000002,52,283,312,0.18,52,0
2019,8,24,16,30,23.6,304,149,266,0.18,58,0
2019,8,24,17,30,21.700000000000003,337,67,134,0.18,65,0
2019,8,24,18,30,20.200000000000003,30,8,8,0.18,73,0
2019,8,24,19,30,19.5,0,0,0,0.18,82,0
2019,8,24,20,30,18.8,0,0,0,0.18,88,0
2019,8,24,21,30,17.7,0,0,0,0.18,87,0
2019,8,24,22,30,16.7,0,0,0,0.18,79,0
2019,8,24,23,30,15.8,0,0,0,0.18,66,0
2019,8,25,0,30,15.100000000000001,0,0,0,0.18,51,0
2019,8,25,1,30,14.600000000000001,0,0,0,0.18,38,0
2019,8,25,2,30,14.100000000000001,0,0,0,0.18,29,0
2019,8,25,3,30,13.8,0,0,0,0.18,24,0
2019,8,25,4,30,14,0,0,0,0.18,23,0
2019,8,25,5,30,15.4,175,22,32,0.18,27,0
2019,8,25,6,30,17.5,600,54,201,0.18,36,0
2019,8,25,7,30,19.3,765,71,398,0.18,43,0
2019,8,25,8,30,20.900000000000002,849,82,582,0.18,45,0
2019,8,25,9,30,22.400000000000002,887,95,733,0.18,48,0
2019,8,25,10,30,23.5,900,109,837,0.18,52,0
2019,8,25,11,30,24.200000000000003,908,112,886,0.18,56,0
2019,8,25,12,30,24.6,47,395,435,0.18,62,0
2019,8,25,13,30,24.6,137,384,492,0.18,67,0
2019,8,25,14,30,24.200000000000003,150,288,391,0.18,70,0
2019,8,25,15,30,23.3,774,101,526,0.18,72,0
2019,8,25,16,30,22,441,110,278,0.18,74,0
2019,8,25,17,30,19.8,469,56,147,0.18,75,0
2019,8,25,18,30,17.5,53,8,9,0.18,75,0
2019,8,25,19,30,15.9,0,0,0,0.18,69,0
2019,8,25,20,30,14.600000000000001,0,0,0,0.18,60,0
2019,8,25,21,30,13.3,0,0,0,0.18,49,0
2019,8,25,22,30,12.3,0,0,0,0.18,39,0
2019,8,25,23,30,11.700000000000001,0,0,0,0.18,34,0
2019,8,26,0,30,11.3,0,0,0,0.18,33,0
2019,8,26,1,30,11,0,0,0,0.18,29,0
2019,8,26,2,30,10.700000000000001,0,0,0,0.18,22,0
2019,8,26,3,30,10.4,0,0,0,0.18,16,0
2019,8,26,4,30,10.4,0,0,0,0.18,11,0
2019,8,26,5,30,11.8,204,22,33,0.18,14,0
2019,8,26,6,30,14.600000000000001,598,55,200,0.18,30,0
2019,8,26,7,30,17.7,770,71,398,0.18,47,0
2019,8,26,8,30,20.200000000000003,856,82,584,0.18,54,0
2019,8,26,9,30,22.1,902,90,736,0.18,58,0
2019,8,26,10,30,23.5,923,96,840,0.18,62,0
2019,8,26,11,30,24.6,932,99,890,0.18,67,0
2019,8,26,12,30,25.400000000000002,927,99,880,0.18,72,0
2019,8,26,13,30,25.700000000000003,857,121,795,0.18,76,0
2019,8,26,14,30,25.5,875,92,691,0.18,79,0
2019,8,26,15,30,25,817,83,528,0.18,81,0
2019,8,26,16,30,23.6,717,69,339,0.18,84,0
2019,8,26,17,30,20.5,517,48,146,0.18,88,0.2
2019,8,26,18,30,17.7,52,7,7,0.18,95,0.30000000000000004
2019,8,26,19,30,16.400000000000002,0,0,0,0.18,108,0.2
2019,8,26,20,30,15.4,0,0,0,0.18,129,0.2
2019,8,26,21,30,14.4,0,0,0,0.18,147,0.2
2019,8,26,22,30,13.700000000000001,0,0,0,0.18,159,0.30000000000000004
2019,8,26,23,30,13.3,0,0,0,0.18,173,0.4
2019,8,27,0,30,13,0,0,0,0.18,194,0.5
2019,8,27,1,30,12.9,0,0,0,0.18,216,0.6000000000000001
2019,8,27,2,30,12.600000000000001,0,0,0,0.18,234,0.6000000000000001
2019,8,27,3,30,12.4,0,0,0,0.18,247,0.6000000000000001
2019,8,27,4,30,12.4,0,0,0,0.18,257,0.5
2019,8,27,5,30,13.8,189,21,31,0.18,265,0.2
2019,8,27,6,30,16.1,581,56,195,0.18,196,0
2019,8,27,7,30,18,561,117,354,0.18,134,0
2019,8,27,8,30,19.3,315,251,435,0.18,150,0
2019,8,27,9,30,20.5,514,226,593,0.18,156,0
2019,8,27,10,30,21.6,282,351,578,0.18,157,0
2019,8,27,11,30,22,282,357,596,0.18,161,0
2019,8,27,12,30,22.1,116,326,423,0.18,168,0
2019,8,27,13,30,22.200000000000003,645,208,713,0.18,171,0
2019,8,27,14,30,22.400000000000002,284,281,474,0.18,172,0
2019,8,27,15,30,22.400000000000002,76,274,315,0.18,174,0
2019,8,27,16,30,21.6,22,166,174,0.18,173,0
2019,8,27,17,30,19.400000000000002,464,49,135,0.18,171,0
2019,8,27,18,30,17.900000000000002,0,3,3,0.18,171,0
2019,8,27,19,30,17.5,0,0,0,0.18,174,0
2019,8,27,20,30,16.900000000000002,0,0,0,0.18,178,0
2019,8,27,21,30,16.2,0,0,0,0.18,183,0
2019,8,27,22,30,15.600000000000001,0,0,0,0.18,183,0
2019,8,27,23,30,15.200000000000001,0,0,0,0.18,177,0.1
2019,8,28,0,30,14.8,0,0,0,0.18,172,0.1
2019,8,28,1,30,14.5,0,0,0,0.18,170,0.2
2019,8,28,2,30,14.200000000000001,0,0,0,0.18,169,0.1
2019,8,28,3,30,14.200000000000001,0,0,0,0.18,166,0
2019,8,28,4,30,14.600000000000001,0,0,0,0.18,163,0
2019,8,28,5,30,16.6,34,13,15,0.18,155,0
2019,8,28,6,30,19.700000000000003,494,60,177,0.18,155,0
2019,8,28,7,30,22.200000000000003,583,91,335,0.18,162,0
2019,8,28,8,30,23.5,465,174,444,0.18,160,0
2019,8,28,9,30,23.700000000000003,491,231,580,0.18,156,0
2019,8,28,10,30,23.5,375,283,583,0.18,150,0
2019,8,28,11,30,23.400000000000002,2,277,279,0.18,143,0
2019,8,28,12,30,23.700000000000003,1,203,204,0.18,136,0
2019,8,28,13,30,24,3,181,183,0.18,132,0
2019,8,28,14,30,23.6,1,130,131,0.18,129,0
2019,8,28,15,30,23,3,103,105,0.18,129,0
2019,8,28,16,30,22.6,0,15,15,0.18,129,0
2019,8,28,17,30,21.700000000000003,0,11,11,0.18,223,0
2019,8,28,18,30,21,0,1,1,0.18,334,0.1
2019,8,28,19,30,20.5,0,0,0,0.18,336,0.1
2019,8,28,20,30,20.1,0,0,0,0.18,276,0.1
2019,8,28,21,30,19.8,0,0,0,0.18,249,0
2019,8,28,22,30,19.6,0,0,0,0.18,298,0
2019,8,28,23,30,19.3,0,0,0,0.18,327,0
2019,8,29,0,30,18.900000000000002,0,0,0,0.18,330,0
2019,8,29,1,30,18.6,0,0,0,0.18,331,0
2019,8,29,2,30,18.400000000000002,0,0,0,0.18,329,0
2019,8,29,3,30,18.1,0,0,0,0.18,329,0
2019,8,29,4,30,17.8,0,0,0,0.18,329,0
2019,8,29,5,30,18.1,151,18,25,0.18,326,0
2019,8,29,6,30,19.200000000000003,298,53,123,0.18,325,0
2019,8,29,7,30,20.900000000000002,732,73,377,0.18,328,0
2019,8,29,8,30,23.200000000000003,830,84,564,0.18,334,0
2019,8,29,9,30,25.400000000000002,888,90,719,0.18,333,0
2019,8,29,10,30,26.8,919,93,826,0.18,325,0
2019,8,29,11,30,27.6,926,96,873,0.18,313,0
2019,8,29,12,30,27.900000000000002,921,98,864,0.18,303,0
2019,8,29,13,30,27.8,900,97,795,0.18,299,0
2019,8,29,14,30,27.3,858,95,672,0.18,299,0
2019,8,29,15,30,26.5,784,89,506,0.18,301,0
2019,8,29,16,30,25,662,76,316,0.18,305,0
2019,8,29,17,30,22.400000000000002,432,51,127,0.18,308,0
2019,8,29,18,30,20.3,25,4,4,0.18,310,0
2019,8,29,19,30,19.200000000000003,0,0,0,0.18,309,0
2019,8,29,20,30,18.400000000000002,0,0,0,0.18,305,0
2019,8,29,21,30,17.5,0,0,0,0.18,298,0
2019,8,29,22,30,16.6,0,0,0,0.18,292,0
2019,8,29,23,30,15.9,0,0,0,0.18,283,0.1
2019,8,30,0,30,15.4,0,0,0,0.18,274,0.1
2019,8,30,1,30,15,0,0,0,0.18,263,0.1
2019,8,30,2,30,14.700000000000001,0,0,0,0.18,249,0.1
2019,8,30,3,30,14.5,0,0,0,0.18,238,0.1
2019,8,30,4,30,14.5,0,0,0,0.18,228,0
2019,8,30,5,30,15.8,173,18,25,0.18,216,0
2019,8,30,6,30,18.8,587,52,187,0.18,203,0
2019,8,30,7,30,22.1,753,71,382,0.18,208,0
2019,8,30,8,30,24.8,832,84,562,0.18,218,0
2019,8,30,9,30,26.5,875,92,709,0.18,217,0
2019,8,30,10,30,27.700000000000003,895,97,808,0.18,214,0
2019,8,30,11,30,28.6,891,105,850,0.18,212,0
2019,8,30,12,30,29.200000000000003,869,113,833,0.18,213,0
2019,8,30,13,30,29.400000000000002,267,314,520,0.18,217,0
2019,8,30,14,30,28.900000000000002,502,199,535,0.18,221,0
2019,8,30,15,30,28.1,433,178,406,0.18,228,0
2019,8,30,16,30,26.700000000000003,31,85,96,0.18,242,0
2019,8,30,17,30,24.6,244,65,107,0.18,265,0
2019,8,30,18,30,22.8,4,2,2,0.18,286,0
2019,8,30,19,30,21.8,0,0,0,0.18,300,0
2019,8,30,20,30,20.700000000000003,0,0,0,0.18,311,0
2019,8,30,21,30,19.8,0,0,0,0.18,318,0
2019,8,30,22,30,18.900000000000002,0,0,0,0.18,328,0
2019,8,30,23,30,18,0,0,0,0.18,337,0
2019,8,31,0,30,17.3,0,0,0,0.18,339,0
2019,8,31,1,30,16.7,0,0,0,0.18,338,0
2019,8,31,2,30,16.2,0,0,0,0.18,336,0
2019,8,31,3,30,15.9,0,0,0,0.18,334,0
2019,8,31,4,30,15.600000000000001,0,0,0,0.18,331,0
2019,8,31,5,30,16.5,0,13,13,0.18,326,0
2019,8,31,6,30,18.7,473,65,173,0.18,327,0
2019,8,31,7,30,21,740,74,377,0.18,327,0
2019,8,31,8,30,22.700000000000003,841,83,564,0.18,319,0
2019,8,31,9,30,24,896,90,719,0.18,310,0
2019,8,31,10,30,25,921,97,826,0.18,306,0
2019,8,31,11,30,25.6,761,172,806,0.18,305,0
2019,8,31,12,30,25.700000000000003,708,178,762,0.18,307,0
2019,8,31,13,30,25.5,833,126,765,0.18,311,0
2019,8,31,14,30,24.900000000000002,516,219,562,0.18,316,0
2019,8,31,15,30,23.8,86,248,293,0.18,321,0
2019,8,31,16,30,22.1,49,162,179,0.18,326,0
2019,8,31,17,30,20,10,74,76,0.18,331,0
2019,8,31,18,30,18.3,0,1,1,0.18,336,0
2019,8,31,19,30,22.3,0,0,0,0.17,232,0.1
2019,8,31,20,30,21.900000000000002,0,0,0,0.17,222,0
2019,8,31,21,30,21.400000000000002,0,0,0,0.17,219,0
2019,8,31,22,30,21.1,0,0,0,0.17,222,0
2019,8,31,23,30,20.900000000000002,0,0,0,0.17,230,0
2016,9,1,0,30,20.700000000000003,0,0,0,0.17,240,0
2016,9,1,1,30,20.400000000000002,0,0,0,0.17,249,0
2016,9,1,2,30,20.1,0,0,0,0.17,261,0.1
2016,9,1,3,30,19.8,0,0,0,0.17,272,0.1
2016,9,1,4,30,19.6,0,0,0,0.17,280,0.1
2016,9,1,5,30,20.1,0,6,6,0.17,295,0.1
2016,9,1,6,30,21.400000000000002,0,34,34,0.17,315,0.1
2016,9,1,7,30,23.400000000000002,18,150,157,0.17,327,0.1
2016,9,1,8,30,25.400000000000002,1,95,95,0.17,326,0.1
2016,9,1,9,30,26.200000000000003,7,218,223,0.17,330,0
2016,9,1,10,30,26.3,3,208,210,0.17,338,0
2016,9,1,11,30,26.700000000000003,8,278,285,0.17,335,0
2016,9,1,12,30,27.1,268,366,585,0.17,332,0
2016,9,1,13,30,27.400000000000002,309,330,565,0.17,336,0
2016,9,1,14,30,27,0,127,127,0.17,344,0
2016,9,1,15,30,26.3,464,173,411,0.17,348,0
2016,9,1,16,30,25.200000000000003,0,13,13,0.17,347,0
2016,9,1,17,30,23.400000000000002,387,45,105,0.17,344,0.1
2016,9,1,18,30,22,0,0,0,0.17,342,0.1
2016,9,1,19,30,21.400000000000002,0,0,0,0.18,346,0
2016,9,1,20,30,20.8,0,0,0,0.18,352,0
2016,9,1,21,30,19.8,0,0,0,0.18,352,0
2016,9,1,22,30,18.8,0,0,0,0.18,350,0
2016,9,1,23,30,18,0,0,0,0.18,346,0
2016,9,2,0,30,17.3,0,0,0,0.18,343,0
2016,9,2,1,30,16.7,0,0,0,0.18,340,0
2016,9,2,2,30,16.1,0,0,0,0.18,336,0
2016,9,2,3,30,15.5,0,0,0,0.18,331,0
2016,9,2,4,30,15.200000000000001,0,0,0,0.18,328,0
2016,9,2,5,30,15.9,201,12,19,0.18,328,0
2016,9,2,6,30,18.5,608,44,177,0.18,342,0
2016,9,2,7,30,21.5,777,60,372,0.18,178,0
2016,9,2,8,30,23.6,860,70,555,0.18,0,0
2016,9,2,9,30,25.200000000000003,905,76,704,0.18,1,0
2016,9,2,10,30,26.400000000000002,927,81,806,0.18,2,0
2016,9,2,11,30,27.3,937,84,855,0.18,180,0
2016,9,2,12,30,27.900000000000002,930,85,842,0.18,357,0
2016,9,2,13,30,28,913,85,775,0.18,352,0
2016,9,2,14,30,27.8,320,319,527,0.18,348,0
2016,9,2,15,30,27.1,420,184,398,0.18,348,0
2016,9,2,16,30,25.700000000000003,73,160,185,0.18,352,0
2016,9,2,17,30,22.8,3,66,67,0.18,186,0.1
2016,9,2,18,30,20.3,0,0,0,0.18,24,0.1
2016,9,2,19,30,19.1,0,0,0,0.18,43,0.1
2016,9,2,20,30,17.900000000000002,0,0,0,0.18,58,0.1
2016,9,2,21,30,16.8,0,0,0,0.18,64,0.1
2016,9,2,22,30,16.2,0,0,0,0.18,63,0.1
2016,9,2,23,30,15.700000000000001,0,0,0,0.18,57,0.2
2016,9,3,0,30,15.3,0,0,0,0.18,46,0.2
2016,9,3,1,30,14.9,0,0,0,0.18,40,0.1
2016,9,3,2,30,14.600000000000001,0,0,0,0.18,34,0.1
2016,9,3,3,30,14.200000000000001,0,0,0,0.18,21,0
2016,9,3,4,30,14,0,0,0,0.18,12,0
2016,9,3,5,30,14.600000000000001,0,9,9,0.18,12,0
2016,9,3,6,30,16.5,12,86,88,0.18,23,0
2016,9,3,7,30,19.200000000000003,350,173,312,0.18,37,0
2016,9,3,8,30,21.5,220,266,390,0.18,39,0
2016,9,3,9,30,23.1,357,303,550,0.18,39,0
2016,9,3,10,30,24.200000000000003,469,296,661,0.18,41,0
2016,9,3,11,30,24.8,547,269,717,0.18,44,0
2016,9,3,12,30,24.900000000000002,303,373,618,0.18,49,0
2016,9,3,13,30,24.8,201,374,525,0.18,54,0
2016,9,3,14,30,24.5,194,330,455,0.18,57,0
2016,9,3,15,30,24,383,206,400,0.18,59,0
2016,9,3,16,30,22.8,93,166,198,0.18,65,0
2016,9,3,17,30,20.3,12,65,67,0.18,74,0.2
2016,9,3,18,30,17.900000000000002,0,0,0,0.18,79,0.4
2016,9,3,19,30,17,0,0,0,0.18,81,0.30000000000000004
2016,9,3,20,30,16.3,0,0,0,0.18,78,0.30000000000000004
2016,9,3,21,30,15.5,0,0,0,0.18,74,0.30000000000000004
2016,9,3,22,30,14.8,0,0,0,0.18,70,0.2
2016,9,3,23,30,14.5,0,0,0,0.18,57,0
2016,9,4,0,30,14.200000000000001,0,0,0,0.18,40,0
2016,9,4,1,30,13.9,0,0,0,0.18,28,0
2016,9,4,2,30,13.700000000000001,0,0,0,0.18,20,0
2016,9,4,3,30,13.5,0,0,0,0.18,16,0
2016,9,4,4,30,13.200000000000001,0,0,0,0.18,15,0
